3.299999952316284,3.4393768310546875,143857,0.13937687873840332
3.299999952316284,3.4804527759552,127068,0.18045282363891602
6.0,5.752773761749268,17916,0.24722623825073242
4.800000190734863,4.729752540588379,58729,0.07024765014648438
3.299999952316284,3.549873113632202,61319,0.24987316131591797
4.800000190734863,4.722510814666748,11780,0.07748937606811523
6.0,5.805866241455078,26748,0.19413375854492188
5.599999904632568,5.5136895179748535,47868,0.08631038665771484
3.299999952316284,3.482313632965088,14093,0.1823136806488037
4.0,3.9843249320983887,113825,0.015675067901611328
3.799999952316284,3.9694478511810303,83591,0.1694478988647461
3.799999952316284,3.967029333114624,118818,0.16702938079833984
4.800000190734863,4.65385103225708,38550,0.1461491584777832
5.0,4.720023155212402,49782,0.27997684478759766
3.700000047683716,3.601567029953003,106183,0.09843301773071289
5.599999904632568,5.562498569488525,5801,0.03750133514404297
6.0,5.802461624145508,6876,0.1975383758544922
3.0,3.3190736770629883,145907,0.3190736770629883
3.0,3.3369269371032715,68488,0.3369269371032715
5.400000095367432,5.430810451507568,67180,0.03081035614013672
3.299999952316284,3.438762664794922,104330,0.1387627124786377
5.699999809265137,5.597011566162109,31010,0.10298824310302734
5.199999809265137,5.261410236358643,15741,0.06141042709350586
5.0,4.948812484741211,64385,0.05118751525878906
5.599999904632568,5.576691150665283,115716,0.023308753967285156
5.800000190734863,5.767781734466553,42580,0.03221845626831055
4.199999809265137,4.208069324493408,71837,0.008069515228271484
3.299999952316284,3.4349377155303955,69362,0.13493776321411133
5.699999809265137,5.583003997802734,24320,0.11699581146240234
4.199999809265137,4.437236785888672,115362,0.23723697662353516
3.700000047683716,3.9134647846221924,147572,0.21346473693847656
5.900000095367432,5.7933526039123535,391,0.10664749145507812
3.9000000953674316,4.086757183074951,84055,0.18675708770751953
4.300000190734863,4.239445686340332,148050,0.06055450439453125
3.0,3.3338613510131836,62643,0.3338613510131836
5.300000190734863,5.354696750640869,7867,0.05469655990600586
3.0999999046325684,3.3379552364349365,15174,0.23795533180236816
5.699999809265137,5.6282572746276855,55708,0.07174253463745117
4.699999809265137,4.711777210235596,55948,0.011777400970458984
4.400000095367432,4.298233509063721,144881,0.10176658630371094
5.5,5.48659610748291,53986,0.013403892517089844
5.300000190734863,4.92564058303833,61341,0.3743596076965332
3.700000047683716,3.831995725631714,39645,0.13199567794799805
4.599999904632568,4.589400768280029,96725,0.010599136352539062
5.400000095367432,5.387359619140625,13120,0.01264047622680664
3.9000000953674316,3.9485015869140625,49011,0.04850149154663086
3.9000000953674316,3.8164145946502686,16950,0.08358550071716309
5.300000190734863,5.283854961395264,71781,0.01614522933959961
4.400000095367432,4.295258522033691,68225,0.10474157333374023
4.5,4.424789905548096,18634,0.0752100944519043
4.5,4.5536651611328125,116330,0.0536651611328125
4.400000095367432,4.273941993713379,54971,0.12605810165405273
3.700000047683716,3.8851397037506104,63301,0.18513965606689453
4.800000190734863,4.754684925079346,4458,0.04531526565551758
5.5,5.5052032470703125,116407,0.0052032470703125
4.199999809265137,4.193518161773682,80234,0.006481647491455078
5.699999809265137,5.680271625518799,8446,0.01972818374633789
6.0,5.861480712890625,109547,0.138519287109375
3.0,3.303879976272583,56208,0.303879976272583
4.5,4.493587970733643,74032,0.006412029266357422
5.599999904632568,5.540253639221191,71884,0.05974626541137695
4.300000190734863,4.2853102684021,12552,0.014689922332763672
4.800000190734863,4.704346179962158,50206,0.09565401077270508
3.9000000953674316,4.0762410163879395,137554,0.1762409210205078
3.700000047683716,3.8072969913482666,32189,0.10729694366455078
5.699999809265137,5.620614051818848,4455,0.07938575744628906
3.200000047683716,3.3499341011047363,31759,0.1499340534210205
3.299999952316284,3.5225327014923096,100780,0.2225327491760254
3.299999952316284,3.5241434574127197,54699,0.22414350509643555
4.800000190734863,4.723108768463135,130011,0.07689142227172852
5.900000095367432,5.768265724182129,60899,0.13173437118530273
5.5,5.466940879821777,19114,0.033059120178222656
3.299999952316284,3.486391305923462,14763,0.18639135360717773
4.0,4.074465751647949,83916,0.07446575164794922
5.599999904632568,5.710465431213379,28283,0.11046552658081055
4.300000190734863,4.181265830993652,3111,0.11873435974121094
4.300000190734863,4.350617408752441,1516,0.050617218017578125
5.800000190734863,5.705958843231201,26522,0.09404134750366211
5.599999904632568,5.540109157562256,55569,0.0598907470703125
4.599999904632568,4.646815776824951,609,0.04681587219238281
4.699999809265137,4.726309776306152,102517,0.026309967041015625
4.599999904632568,4.62656307220459,44652,0.026563167572021484
5.099999904632568,5.024456977844238,25558,0.07554292678833008
4.900000095367432,4.737883567810059,101485,0.16211652755737305
3.700000047683716,3.7770156860351562,132380,0.07701563835144043
5.800000190734863,5.50269079208374,52962,0.29730939865112305
4.900000095367432,4.8032097816467285,86988,0.09679031372070312
4.5,4.364237308502197,76107,0.13576269149780273
4.300000190734863,4.177927017211914,143531,0.12207317352294922
5.699999809265137,5.620057582855225,3553,0.07994222640991211
5.199999809265137,5.210484504699707,114127,0.010484695434570312
3.700000047683716,3.88848876953125,102396,0.18848872184753418
5.699999809265137,5.601218223571777,30883,0.09878158569335938
4.099999904632568,4.107272624969482,16117,0.0072727203369140625
3.799999952316284,3.839296817779541,47836,0.039296865463256836
5.699999809265137,5.607455253601074,59020,0.0925445556640625
6.0,5.7875237464904785,57928,0.21247625350952148
5.599999904632568,5.560079097747803,52233,0.039920806884765625
5.400000095367432,5.346187114715576,124928,0.05381298065185547
6.0,5.7870588302612305,20625,0.21294116973876953
5.199999809265137,5.0336527824401855,56964,0.16634702682495117
5.699999809265137,5.6139116287231445,94185,0.08608818054199219
5.599999904632568,5.503840923309326,70581,0.09615898132324219
