5.5,5.303928852081299,62848,0.19607114791870117
3.9000000953674316,3.8209028244018555,77519,0.07909727096557617
4.400000095367432,4.2213311195373535,99556,0.17866897583007812
4.900000095367432,4.958317279815674,132889,0.05831718444824219
5.099999904632568,5.071913242340088,120942,0.02808666229248047
5.199999809265137,5.259814739227295,86655,0.0598149299621582
4.099999904632568,3.956749200820923,39724,0.1432507038116455
3.299999952316284,3.301044464111328,17212,0.0010445117950439453
3.299999952316284,3.3620128631591797,138290,0.06201291084289551
3.5,3.504040241241455,66773,0.004040241241455078
4.5,4.518177032470703,44488,0.018177032470703125
4.0,3.9712424278259277,48577,0.028757572174072266
5.5,5.341402530670166,120678,0.15859746932983398
3.700000047683716,3.726245880126953,89511,0.026245832443237305
3.700000047683716,3.6375625133514404,13014,0.06243753433227539
3.299999952316284,3.298281192779541,78545,0.001718759536743164
4.099999904632568,4.0070319175720215,144304,0.09296798706054688
5.900000095367432,5.815338611602783,77800,0.08466148376464844
4.5,4.559788227081299,132978,0.05978822708129883
4.699999809265137,4.654305934906006,11121,0.04569387435913086
3.0,3.1512320041656494,88009,0.15123200416564941
5.099999904632568,5.090087413787842,129670,0.009912490844726562
3.9000000953674316,3.8353867530822754,51083,0.06461334228515625
4.5,4.545383930206299,9265,0.04538393020629883
4.800000190734863,4.702606678009033,120105,0.09739351272583008
4.900000095367432,4.959980010986328,110751,0.059979915618896484
4.900000095367432,4.928203105926514,47769,0.02820301055908203
3.5999999046325684,3.5819079875946045,16623,0.018091917037963867
3.299999952316284,3.354656219482422,106990,0.054656267166137695
5.599999904632568,5.594342231750488,78232,0.005657672882080078
4.400000095367432,4.509372234344482,46905,0.10937213897705078
5.199999809265137,5.161777019500732,11390,0.0382227897644043
5.199999809265137,5.14885139465332,84288,0.051148414611816406
5.300000190734863,5.2725396156311035,123647,0.027460575103759766
3.9000000953674316,3.7211897373199463,4458,0.17881035804748535
3.0999999046325684,3.1072657108306885,83420,0.007265806198120117
4.599999904632568,4.531434535980225,145701,0.06856536865234375
5.800000190734863,5.683759689331055,136288,0.1162405014038086
4.5,4.466243267059326,143354,0.03375673294067383
4.900000095367432,4.931196212768555,25346,0.031196117401123047
3.700000047683716,3.639164686203003,23693,0.06083536148071289
3.5999999046325684,3.909968614578247,94987,0.3099687099456787
4.199999809265137,4.0615363121032715,121812,0.13846349716186523
5.0,4.969510555267334,56309,0.030489444732666016
5.400000095367432,5.582610130310059,123454,0.18261003494262695
5.800000190734863,5.6863694190979,64177,0.11363077163696289
4.0,3.8834447860717773,117445,0.11655521392822266
3.799999952316284,3.755357503890991,7255,0.04464244842529297
5.599999904632568,5.6105546951293945,110871,0.010554790496826172
3.200000047683716,3.2823281288146973,8571,0.08232808113098145
4.599999904632568,4.549947261810303,117407,0.050052642822265625
3.5999999046325684,3.7832260131835938,111120,0.1832261085510254
3.700000047683716,3.538910388946533,1782,0.16108965873718262
3.9000000953674316,3.8130836486816406,126991,0.08691644668579102
6.0,5.769819736480713,121516,0.2301802635192871
4.400000095367432,4.439708232879639,53774,0.03970813751220703
4.599999904632568,4.740115642547607,115277,0.14011573791503906
3.200000047683716,3.3083841800689697,108885,0.1083841323852539
3.9000000953674316,3.760408878326416,79060,0.13959121704101562
4.800000190734863,4.814084053039551,55888,0.0140838623046875
3.5,3.4102797508239746,148593,0.08972024917602539
3.5999999046325684,3.591526746749878,87328,0.00847315788269043
5.400000095367432,5.329277515411377,59788,0.07072257995605469
5.599999904632568,5.560133457183838,128082,0.03986644744873047
4.400000095367432,4.8146562576293945,3422,0.4146561622619629
3.200000047683716,3.1874067783355713,115470,0.012593269348144531
4.5,4.479403018951416,95874,0.020596981048583984
3.5999999046325684,3.6750266551971436,14516,0.0750267505645752
3.200000047683716,3.231539011001587,141684,0.031538963317871094
4.400000095367432,4.176133632659912,98058,0.22386646270751953
5.5,5.564774990081787,128153,0.06477499008178711
4.5,4.48413610458374,102680,0.015863895416259766
5.599999904632568,5.56109094619751,68317,0.038908958435058594
5.099999904632568,5.02816104888916,64690,0.0718388557434082
3.4000000953674316,3.3806679248809814,124561,0.019332170486450195
4.800000190734863,4.931675910949707,115296,0.13167572021484375
5.900000095367432,5.780346870422363,109092,0.11965322494506836
3.700000047683716,3.7106096744537354,40998,0.010609626770019531
4.900000095367432,4.9914655685424805,19115,0.09146547317504883
5.199999809265137,5.174920558929443,65049,0.02507925033569336
4.800000190734863,4.809387683868408,27678,0.009387493133544922
5.800000190734863,5.693050384521484,134032,0.1069498062133789
3.9000000953674316,3.8444485664367676,34555,0.05555152893066406
5.099999904632568,5.1061015129089355,33771,0.0061016082763671875
3.5,3.491271734237671,120366,0.008728265762329102
4.599999904632568,4.48444938659668,73747,0.11555051803588867
3.9000000953674316,3.8567252159118652,144758,0.043274879455566406
4.900000095367432,4.951796054840088,147389,0.05179595947265625
3.0,3.102987051010132,86784,0.10298705101013184
4.5,4.37182092666626,146306,0.12817907333374023
5.099999904632568,5.083221912384033,29898,0.016777992248535156
3.5,3.5216591358184814,26516,0.021659135818481445
3.799999952316284,3.792029857635498,115671,0.007970094680786133
4.800000190734863,4.703848361968994,37725,0.09615182876586914
