18.4457,18.1281,17.5789,17.1885,16.8919,16.2282,15.8121,15.3075,14.8672,14.4671,14.2019,13.6401,13.3345,12.8562,12.3634,12.0586,11.5437,11.3939,11.1392,10.648,10.3497,10.0159,9.5758,9.2865,9.0724,8.6697,8.3978,8.0343,7.7467,7.59,7.1269,6.9429,6.6544,6.4053,6.129,5.8017,5.676,5.422,5.141,4.8952,4.6596,4.4563,4.3362,4.0707,3.8708,3.6741,3.5172,3.3279,3.0918,2.9958,2.7713,2.6535,2.545,2.4176,2.2094,2.1613,1.9787,1.9044,1.7489,1.6458,1.5694,1.4485,1.392,1.3189,1.2171,1.1623,1.0181,0.9981,0.9406,0.8393,0.7825,0.8185,0.6766,0.6618,0.6117,0.5759,0.5266,0.4955,0.4611,0.4247,0.4,0.353,0.3156,0.3193,0.2716,0.2778,0.2579,0.2582,0.2287,0.2286,0.2087,0.2037,0.1765,0.1902,0.1629,0.1437,0.1511,0.1336,0.1271,0.1367,0.1275,0.1238,0.1173,0.116,0.1097,0.1048,0.1142,0.1117,0.1033,0.1002,0.0973,0.0823,0.0935,0.0929,0.1048,0.0853,0.0895,0.0954,0.0862,0.0878,0.0916,0.088,0.0889,0.0815,0.0953,0.0868,0.0851,0.0841,0.0882,0.101,0.0835,0.0846,0.0902,0.0934,0.0884,0.0992,0.0912,0.087,0.0907,0.0744,0.0924,0.0826,0.0873,0.0921,0.0843,0.0871,0.0778,0.087,0.0958,0.0872,0.0816,0.0858,0.0831,0.083,0.0942,0.0822,0.0811,0.091,0.0868,0.0842,0.0955,0.0909,0.0906,0.086,0.0959,0.0785,0.0875,0.0882,0.0838,0.0836,0.0868,0.0896,0.0891,0.0789,0.0816,0.0846,0.0868,0.0967,0.0822,0.0827,0.0852,0.0907,0.0893,0.0898,0.0826,0.0792,0.0865,0.0892,0.0889,0.0849,0.0857,0.0815,0.0841,0.0897,0.0797,0.0896,0.0888,0.0795,0.0849,0.0888,0.0886,0.0906,0.0844,0.0788,0.0872,0.0856,0.0895,0.0887,0.0871,0.0978,0.0785,0.0833,0.0897,0.084,0.0949,0.0867,0.095,0.0817,0.0916,0.0793,0.081,0.0876,0.0843,0.0843,0.0885,0.0808,0.0882,0.0916,0.0737,0.0832,0.0851,0.0855,0.0805,0.0828,0.074,0.0766,0.0914,0.0846,0.0846,0.0778,0.0826,0.0787,0.0793,0.08,0.0784,0.0893,0.0815,0.0792,0.0886,0.0858,0.0874,0.0871,0.0819,0.0841,0.0868,0.0797,0.0868,0.0945,0.0749,0.0891,0.0785,0.0869,0.0929,0.0858,0.0726,0.0842,0.0798,0.084,0.0825,0.0823,0.0776,0.0829,0.0765,0.0834,0.0827,0.0841,0.0865,0.0875,0.0876,0.0855,0.0819,0.0884,0.0837,0.0779,0.081,0.0872,0.0833,0.0812,0.0794,0.087,0.077,0.0823,0.0803,0.0794,0.0823,0.0852,0.0924,0.0833,0.0878,0.0843,0.0811,0.0832,0.0782,0.0775,0.087,0.0816,0.0825,0.0963,0.0819,0.091,0.0828,0.08,0.0798,0.0895,0.082,0.076,0.0892,0.0756,0.0767,0.0756,0.0787,0.0818,0.0774,0.0856,0.0738,0.0918,0.0715,0.0823,0.082,0.0806,0.0881,0.0832,0.0847,0.0828,0.0781,0.0816,0.085,0.0866,0.0824,0.0783,0.0814,0.0915,0.0833,0.0825,0.0728,0.0796,0.0812,0.083,0.0752,0.0811,0.076,0.0756,0.0905,0.0771,0.088,0.0748,0.0722,0.0797,0.0824,0.0783,0.0736,0.0876,0.088,0.0882,0.0806,0.0802,0.0831,0.0839,0.0771,0.0824,0.0797,0.0823,0.0739,0.0825,0.0807,0.0735,0.0814,0.0777,0.08,0.0847,0.0888,0.0789,0.0772,0.0827,0.086,0.0718,0.0897,0.0806,0.0794,0.0888,0.0815,0.0834,0.0799,0.0716,0.0746,0.0764,0.087,0.0815,0.0748,0.0743,0.0775,0.0762,0.0796,0.0836,0.085,0.0783,0.0795,0.0832,0.0851,0.0869,0.0744,0.084,0.0745,0.0776,0.083,0.0845,0.0729,0.0819,0.0851,0.0772,0.0816,0.0768,0.0749,0.0786,0.0715,0.0841,0.0883,0.078,0.0706,0.0804,0.0769,0.0882,0.0696,0.0776,0.0815,0.0832,0.0791,0.0766,0.0759,0.0812,0.0761,0.0733,0.0894,0.0775,0.0941,0.0765,0.0844,0.0756,0.0833,0.0675,0.0722,0.0761,0.067,0.0741,0.0719,0.0826,0.0764,0.077,0.0806,0.0747,0.074,0.0765,0.0762,0.0732,0.0722,0.0789,0.0745,0.0855,0.0768,0.0714,0.0735,0.0739,0.0825,0.0713,0.0756,0.0704,0.0723,0.0807,0.0716,0.076,0.0716,0.0868,0.0735,0.0771,0.078,0.0723,0.0723,0.0776,0.0769,0.0851,0.0758,0.0692,0.0795,0.081,0.0783,0.0772,0.0746,0.0755,0.0777,0.076
16.6042,16.18,15.661,15.2145,14.9983,14.2922,14.3919,13.7343,13.013,12.717,12.1509,11.9916,11.7301,11.315,10.9555,10.3882,10.2085,9.9451,9.472,9.3359,8.7744,8.8054,8.216,7.8569,7.8759,7.6143,7.1675,7.0652,6.6295,6.3504,6.252,5.9696,5.7999,5.3114,5.29,5.0659,4.7415,4.6853,4.6444,4.104,4.0188,3.9659,3.5858,3.4137,3.265,3.1019,2.9731,2.7643,2.8401,2.5363,2.5309,2.2764,2.1159,2.0093,1.9006,1.7423,1.747,1.61,1.5553,1.3392,1.3558,1.2797,1.236,1.1669,1.0858,0.9745,0.909,0.8531,0.8713,0.6832,0.622,0.6527,0.5991,0.5176,0.4879,0.4996,0.4022,0.4212,0.3812,0.3209,0.3133,0.2881,0.2451,0.2563,0.2376,0.2343,0.1962,0.1884,0.1705,0.169,0.1814,0.1368,0.1496,0.1295,0.1276,0.1062,0.1154,0.1073,0.1019,0.0986,0.0999,0.0872,0.0842,0.0792,0.0673,0.0698,0.0768,0.0719,0.0623,0.0586,0.0676,0.0529,0.0517,0.0656,0.0652,0.0542,0.0678,0.0515,0.0565,0.0654,0.0571,0.056,0.0662,0.0528,0.0543,0.0561,0.0566,0.0671,0.0679,0.0616,0.0535,0.0511,0.0556,0.0538,0.0488,0.0536,0.0521,0.0547,0.0584,0.0598,0.0565,0.0579,0.0552,0.0472,0.0543,0.063,0.063,0.069,0.0537,0.0566,0.0495,0.0616,0.059,0.0619,0.055,0.0555,0.0518,0.058,0.0609,0.0543,0.0594,0.0522,0.0611,0.0555,0.0574,0.0594,0.0593,0.0581,0.0523,0.0516,0.0591,0.053,0.0588,0.0519,0.0684,0.0559,0.0604,0.0537,0.0645,0.0518,0.0623,0.0581,0.0607,0.0495,0.0524,0.0573,0.0617,0.0565,0.0542,0.0569,0.0613,0.0476,0.0608,0.058,0.06,0.0594,0.0558,0.0562,0.0582,0.0604,0.0634,0.0518,0.0532,0.0495,0.0501,0.0562,0.0471,0.0524,0.0631,0.0596,0.0515,0.0516,0.0577,0.0578,0.0553,0.059,0.0551,0.0474,0.0576,0.0577,0.0529,0.0603,0.0541,0.0575,0.0606,0.0625,0.0586,0.0562,0.0564,0.0491,0.0549,0.0566,0.0484,0.0524,0.0527,0.0476,0.0512,0.0487,0.0521,0.0555,0.057,0.0591,0.0501,0.0536,0.0575,0.0515,0.0428,0.0554,0.056,0.0506,0.0514,0.0494,0.0499,0.054,0.0529,0.0496,0.0508,0.0473,0.0537,0.0468,0.0614,0.0533,0.0455,0.0565,0.0572,0.0546,0.0534,0.0546,0.0479,0.0535,0.0543,0.049,0.0531,0.0489,0.0523,0.0516,0.0622,0.0483,0.0519,0.0541,0.0528,0.0564,0.0549,0.0489,0.0545,0.0516,0.0523,0.0536,0.052,0.0562,0.0561,0.0564,0.0572,0.0602,0.0582,0.0594,0.0568,0.0514,0.0528,0.0538,0.054,0.053,0.0537,0.0486,0.0538,0.057,0.0526,0.0626,0.0543,0.0573,0.0554,0.0616,0.0527,0.0488,0.0489,0.0487,0.0533,0.054,0.0522,0.0543,0.0516,0.0506,0.053,0.0495,0.0518,0.0541,0.0541,0.0493,0.0519,0.0495,0.052,0.0477,0.0554,0.0506,0.0508,0.0493,0.0471,0.0561,0.0559,0.0499,0.0499,0.0578,0.0533,0.0465,0.051,0.0472,0.0515,0.0515,0.0538,0.0556,0.0494,0.0532,0.0545,0.0524,0.0496,0.0438,0.0537,0.0503,0.0508,0.0519,0.0524,0.0519,0.0507,0.0564,0.0562,0.0465,0.0549,0.0541,0.0502,0.05,0.0491,0.0492,0.0479,0.0525,0.0568,0.0453,0.0604,0.0472,0.046,0.0503,0.0573,0.0519,0.0526,0.0471,0.0482,0.0483,0.0478,0.0447,0.0464,0.0475,0.0541,0.0454,0.0474,0.0443,0.0438,0.0476,0.0549,0.0584,0.0522,0.0507,0.0477,0.0492,0.0529,0.0535,0.0507,0.0505,0.0538,0.0483,0.049,0.0453,0.0517,0.0547,0.0617,0.0498,0.052,0.0516,0.0524,0.0515,0.0389,0.0604,0.0587,0.0519,0.0571,0.0467,0.0459,0.0476,0.0514,0.0514,0.0561,0.0516,0.0511,0.0568,0.0559,0.0579,0.0575,0.0502,0.0538,0.0494,0.056,0.0502,0.0537,0.0549,0.0475,0.0482,0.0498,0.0494,0.055,0.0486,0.046,0.0537,0.0493,0.0519,0.0478,0.0532,0.0487,0.0467,0.0494,0.0473,0.0547,0.0464,0.0565,0.0427,0.0453,0.0533,0.0518,0.0526,0.0492,0.0495,0.0457,0.0501,0.053,0.0472,0.0447,0.0519,0.0516,0.0458,0.0534,0.0485,0.0488,0.0517,0.0486,0.0505,0.0456,0.0443,0.0494,0.0606,0.051,0.0498,0.0519,0.0502,0.0498,0.0508,0.0486,0.0544,0.0471,0.049,0.0455,0.0519,0.0506,0.0576
