0.77432,-0.84639,1.4429,-1.0345,0.65594,0.49644,-0.7162,0.59047
0.74281,-0.81223,1.4223,-1.0219,0.63977,0.49357,-0.70211,0.58587
0.71083,-0.77717,1.4013,-1.0085,0.62355,0.49011,-0.68805,0.58043
0.67837,-0.74123,1.3798,-0.99427,0.60726,0.48607,-0.67402,0.57418
0.64542,-0.70445,1.3578,-0.9792,0.59089,0.48145,-0.66001,0.56712
0.61197,-0.66684,1.3353,-0.96331,0.57445,0.47625,-0.646,0.55926
0.57801,-0.62844,1.3123,-0.94659,0.55791,0.47049,-0.63198,0.55062
0.54354,-0.58927,1.2887,-0.92906,0.54127,0.46416,-0.61793,0.54121
0.50854,-0.54936,1.2647,-0.91073,0.52451,0.45728,-0.60385,0.53104
0.47302,-0.50874,1.24,-0.89159,0.50764,0.44986,-0.58972,0.52013
0.43697,-0.46745,1.2148,-0.87167,0.49063,0.4419,-0.57554,0.50849
0.40038,-0.42552,1.1889,-0.85097,0.47348,0.43341,-0.56128,0.49615
0.36326,-0.38297,1.1625,-0.82949,0.45619,0.42441,-0.54693,0.48311
0.32559,-0.33985,1.1354,-0.80725,0.43873,0.4149,-0.53249,0.46941
0.28738,-0.2962,1.1077,-0.78426,0.42111,0.40489,-0.51794,0.45505
0.24863,-0.25203,1.0794,-0.76052,0.40331,0.39439,-0.50326,0.44005
0.20935,-0.20741,1.0504,-0.73606,0.38532,0.38342,-0.48844,0.42445
0.16952,-0.16235,1.0208,-0.71088,0.36715,0.37198,-0.47348,0.40825
0.12916,-0.1169,0.99043,-0.685,0.34877,0.3601,-0.45835,0.39149
0.088274,-0.071108,0.95942,-0.65843,0.33019,0.34778,-0.44305,0.37418
0.046864,-0.025003,0.92772,-0.63118,0.3114,0.33503,-0.42756,0.35636
0.0049385,0.021371,0.89532,-0.60327,0.29239,0.32188,-0.41187,0.33803
-0.037494,0.067972,0.86222,-0.57472,0.27315,0.30833,-0.39598,0.31924
-0.080424,0.11476,0.82841,-0.54555,0.25367,0.29439,-0.37986,0.3
-0.12384,0.16168,0.79389,-0.51576,0.23397,0.2801,-0.36351,0.28034
-0.16773,0.2087,0.75865,-0.48538,0.21402,0.26545,-0.34691,0.26029
-0.21208,0.25578,0.72269,-0.45442,0.19382,0.25047,-0.33006,0.23988
-0.25687,0.30286,0.68601,-0.42292,0.17337,0.23517,-0.31295,0.21913
-0.3021,0.34991,0.64862,-0.39088,0.15267,0.21958,-0.29556,0.19807
-0.34774,0.39687,0.6105,-0.35832,0.13172,0.2037,-0.2779,0.17674
-0.39376,0.44371,0.57168,-0.32528,0.1105,0.18756,-0.25993,0.15516
-0.44017,0.49037,0.53214,-0.29176,0.089029,0.17117,-0.24167,0.13335
-0.48692,0.53681,0.49189,-0.25781,0.067294,0.15456,-0.22311,0.11137
-0.534,0.58297,0.45094,-0.22343,0.045297,0.13774,-0.20422,0.089219
-0.58139,0.62883,0.4093,-0.18865,0.023038,0.12073,-0.18502,0.066945
-0.62905,0.67431,0.36697,-0.1535,0.00051891,0.10356,-0.16549,0.044575
-0.67697,0.71939,0.32397,-0.11801,-0.02226,0.086232,-0.14563,0.022141
-0.72511,0.76401,0.2803,-0.082201,-0.045297,0.068781,-0.12543,-0.00032609
-0.77345,0.80812,0.23597,-0.046099,-0.068589,0.051223,-0.10489,-0.022794
-0.82196,0.85167,0.19101,-0.0097353,-0.092132,0.033579,-0.084005,-0.045232
-0.8706,0.89463,0.14542,0.026862,-0.11592,0.01587,-0.062776,-0.067607
-0.91934,0.93693,0.099226,0.063665,-0.13996,-0.001881,-0.041199,-0.089888
-0.96815,0.97854,0.052439,0.10064,-0.16423,-0.019653,-0.019273,-0.11204
-1.017,1.0194,0.0050786,0.13776,-0.18874,-0.037425,0.0030025,-0.13404
-1.0658,1.0595,-0.042834,0.17499,-0.21347,-0.055174,0.025626,-0.15585
-1.1146,1.0987,-0.091277,0.2123,-0.23842,-0.072878,0.048596,-0.17743
-1.1634,1.1371,-0.14023,0.24966,-0.26358,-0.090515,0.07191,-0.19877
-1.212,1.1745,-0.18967,0.28703,-0.28894,-0.10806,0.095566,-0.21982
-1.2604,1.211,-0.23956,0.32439,-0.31449,-0.1255,0.11956,-0.24055
-1.3087,1.2464,-0.28989,0.36168,-0.34023,-0.1428,0.14388,-0.26094
-1.3567,1.2808,-0.34062,0.3989,-0.36613,-0.15994,0.16853,-0.28096
-1.4045,1.3141,-0.39173,0.43598,-0.3922,-0.1769,0.19351,-0.30056
-1.4519,1.3462,-0.44318,0.47291,-0.41842,-0.19367,0.21879,-0.31974
-1.499,1.3772,-0.49495,0.50965,-0.44477,-0.2102,0.24438,-0.33844
-1.5456,1.4069,-0.547,0.54615,-0.47124,-0.22649,0.27026,-0.35666
-1.5918,1.4353,-0.59929,0.58239,-0.49782,-0.24251,0.29642,-0.37435
-1.6375,1.4625,-0.65179,0.61833,-0.52449,-0.25824,0.32286,-0.3915
-1.6827,1.4883,-0.70448,0.65392,-0.55124,-0.27366,0.34956,-0.40807
-1.7273,1.5127,-0.75729,0.68914,-0.57806,-0.28874,0.37651,-0.42403
-1.7712,1.5357,-0.81021,0.72394,-0.60492,-0.30346,0.40369,-0.43937
-1.8145,1.5573,-0.86319,0.75829,-0.6318,-0.3178,0.43109,-0.45406
-1.8571,1.5773,-0.91619,0.79216,-0.6587,-0.33175,0.4587,-0.46807
-1.8989,1.5959,-0.96917,0.82549,-0.68559,-0.34527,0.4865,-0.48138
-1.9398,1.6129,-1.0221,0.85827,-0.71246,-0.35836,0.51446,-0.49396
-1.98,1.6283,-1.0749,0.89044,-0.73928,-0.37098,0.54258,-0.5058
-2.0192,1.6422,-1.1275,0.92197,-0.76604,-0.38312,0.57084,-0.51688
-2.0575,1.6544,-1.18,0.95282,-0.79271,-0.39476,0.59921,-0.52717
-2.0947,1.6649,-1.2322,0.98297,-0.81928,-0.40588,0.62768,-0.53665
-2.131,1.6738,-1.2842,1.0124,-0.84572,-0.41646,0.65622,-0.54531
-2.1661,1.6809,-1.3358,1.041,-0.87202,-0.42649,0.68482,-0.55313
-2.2002,1.6864,-1.387,1.0688,-0.89815,-0.43594,0.71344,-0.56009
-2.2331,1.6901,-1.4378,1.0957,-0.92409,-0.4448,0.74208,-0.56618
-2.2648,1.692,-1.4881,1.1217,-0.94982,-0.45305,0.7707,-0.57139
-2.2952,1.6922,-1.5379,1.1468,-0.97532,-0.46067,0.79929,-0.57569
-2.3243,1.6906,-1.5871,1.171,-1.0006,-0.46766,0.82781,-0.57908
-2.3522,1.6872,-1.6357,1.1942,-1.0255,-0.47398,0.85625,-0.58155
-2.3786,1.682,-1.6837,1.2163,-1.0502,-0.47964,0.88457,-0.58309
-2.4037,1.675,-1.7309,1.2373,-1.0745,-0.48462,0.91276,-0.58368
-2.4273,1.6661,-1.7774,1.2573,-1.0985,-0.48889,0.94079,-0.58333
-2.4495,1.6555,-1.823,1.2762,-1.1221,-0.49245,0.96863,-0.58202
-2.4702,1.643,-1.8678,1.2939,-1.1454,-0.4953,0.99625,-0.57975
-2.4893,1.6286,-1.9117,1.3104,-1.1682,-0.49741,1.0236,-0.57651
-2.5069,1.6125,-1.9546,1.3257,-1.1906,-0.49877,1.0508,-0.5723
-2.5229,1.5945,-1.9965,1.3398,-1.2125,-0.49938,1.0776,-0.56713
-2.5373,1.5748,-2.0374,1.3526,-1.234,-0.49922,1.1041,-0.56098
-2.55,1.5532,-2.0771,1.3641,-1.2549,-0.4983,1.1302,-0.55387
-2.5611,1.5298,-2.1157,1.3743,-1.2753,-0.49659,1.156,-0.54579
-2.5704,1.5047,-2.1532,1.3832,-1.2952,-0.4941,1.1814,-0.53674
-2.5781,1.4778,-2.1894,1.3907,-1.3145,-0.49082,1.2063,-0.52673
-2.584,1.4491,-2.2243,1.3968,-1.3333,-0.48674,1.2308,-0.51576
-2.5882,1.4187,-2.2579,1.4015,-1.3514,-0.48186,1.2548,-0.50385
-2.5907,1.3866,-2.2901,1.4048,-1.3689,-0.47617,1.2783,-0.49099
-2.5914,1.3528,-2.321,1.4067,-1.3858,-0.46968,1.3013,-0.4772
-2.5902,1.3174,-2.3504,1.4071,-1.402,-0.46238,1.3237,-0.46249
-2.5873,1.2803,-2.3783,1.4061,-1.4175,-0.45426,1.3456,-0.44687
-2.5826,1.2416,-2.4047,1.4036,-1.4323,-0.44534,1.3668,-0.43035
-2.5761,1.2013,-2.4296,1.3996,-1.4464,-0.43562,1.3874,-0.41295
-2.5678,1.1595,-2.4529,1.3941,-1.4598,-0.42508,1.4073,-0.39468
-2.5576,1.1163,-2.4746,1.3871,-1.4724,-0.41374,1.4266,-0.37556
-2.5457,1.0715,-2.4946,1.3786,-1.4842,-0.40161,1.4451,-0.3556
-2.5319,1.0253,-2.513,1.3685,-1.4953,-0.38868,1.4629,-0.33482
-2.5164,0.97776,-2.5296,1.357,-1.5056,-0.37496,1.48,-0.31325
-2.499,0.92886,-2.5446,1.3439,-1.5151,-0.36047,1.4963,-0.29089
-2.4798,0.87868,-2.5577,1.3293,-1.5238,-0.3452,1.5119,-0.26779
-2.4589,0.82725,-2.5691,1.3132,-1.5316,-0.32916,1.5266,-0.24395
-2.4362,0.77464,-2.5788,1.2956,-1.5386,-0.31238,1.5405,-0.2194
-2.4117,0.72088,-2.5866,1.2765,-1.5448,-0.29485,1.5535,-0.19417
-2.3855,0.66604,-2.5925,1.2558,-1.5501,-0.27659,1.5657,-0.16828
-2.3575,0.61017,-2.5967,1.2337,-1.5545,-0.25761,1.577,-0.14177
-2.3279,0.55333,-2.599,1.2101,-1.5581,-0.23794,1.5874,-0.11464
-2.2965,0.49557,-2.5994,1.185,-1.5608,-0.21757,1.5969,-0.086948
-2.2635,0.43697,-2.5979,1.1585,-1.5626,-0.19653,1.6054,-0.058708
-2.2288,0.37757,-2.5945,1.1305,-1.5635,-0.17484,1.6131,-0.029954
-2.1926,0.31745,-2.5893,1.1012,-1.5635,-0.15251,1.6198,-0.0007181
-2.1547,0.25668,-2.5822,1.0704,-1.5626,-0.12957,1.6255,0.028968
-2.1152,0.19531,-2.5732,1.0382,-1.5608,-0.10603,1.6302,0.059071
-2.0743,0.13341,-2.5623,1.0047,-1.5582,-0.081919,1.634,0.089556
-2.0318,0.071062,-2.5495,0.96988,-1.5546,-0.057254,1.6368,0.12039
-1.9878,0.0083289,-2.5348,0.93375,-1.5501,-0.032061,1.6385,0.15154
-1.9424,-0.054716,-2.5183,0.89634,-1.5447,-0.0063637,1.6393,0.18296
-1.8956,-0.118,-2.4999,0.85771,-1.5384,0.019811,1.6391,0.21462
-1.8474,-0.18145,-2.4796,0.81786,-1.5312,0.046438,1.6378,0.24648
-1.7979,-0.24499,-2.4576,0.77685,-1.5231,0.073488,1.6355,0.27851
-1.7471,-0.30854,-2.4337,0.73471,-1.5141,0.10093,1.6322,0.31067
-1.695,-0.37204,-2.4079,0.69148,-1.5042,0.12874,1.6278,0.34291
-1.6417,-0.43539,-2.3804,0.64719,-1.4934,0.15689,1.6225,0.3752
-1.5872,-0.49853,-2.3512,0.6019,-1.4818,0.18534,1.6161,0.40749
-1.5315,-0.56137,-2.3202,0.55563,-1.4692,0.21406,1.6086,0.43975
-1.4748,-0.62385,-2.2874,0.50845,-1.4558,0.24303,1.6001,0.47194
-1.4169,-0.68587,-2.253,0.4604,-1.4416,0.27219,1.5906,0.50401
-1.3581,-0.74736,-2.2169,0.41153,-1.4264,0.30152,1.5801,0.53592
-1.2983,-0.80825,-2.1792,0.36188,-1.4105,0.33099,1.5685,0.56764
-1.2375,-0.86845,-2.1399,0.31151,-1.3936,0.36056,1.5559,0.59911
-1.1759,-0.92789,-2.099,0.26048,-1.376,0.39018,1.5423,0.6303
-1.1134,-0.98648,-2.0566,0.20884,-1.3575,0.41983,1.5277,0.66117
-1.0501,-1.0442,-2.0127,0.15664,-1.3382,0.44945,1.512,0.69166
-0.98602,-1.1008,-1.9673,0.10394,-1.3181,0.47903,1.4954,0.72175
-0.92123,-1.1564,-1.9204,0.050806,-1.2972,0.5085,1.4778,0.75139
-0.85576,-1.2109,-1.8722,-0.0027059,-1.2755,0.53784,1.4591,0.78053
-0.78965,-1.2641,-1.8226,-0.056534,-1.2531,0.567,1.4395,0.80913
-0.72296,-1.3161,-1.7718,-0.11062,-1.2298,0.59593,1.4189,0.83715
-0.65571,-1.3666,-1.7196,-0.16489,-1.2059,0.62461,1.3974,0.86455
-0.58796,-1.4157,-1.6662,-0.21928,-1.1811,0.65298,1.3748,0.89129
-0.51975,-1.4633,-1.6117,-0.27374,-1.1557,0.681,1.3514,0.91733
-0.45112,-1.5094,-1.556,-0.3282,-1.1295,0.70863,1.327,0.94262
-0.38211,-1.5537,-1.4992,-0.38258,-1.1026,0.73582,1.3016,0.96713
-0.31276,-1.5964,-1.4413,-0.43682,-1.075,0.76253,1.2754,0.9908
-0.24312,-1.6372,-1.3825,-0.49085,-1.0467,0.78873,1.2482,1.0136
-0.17323,-1.6762,-1.3226,-0.54461,-1.0177,0.81435,1.2202,1.0355
-0.10312,-1.7134,-1.2619,-0.59803,-0.98811,0.83936,1.1912,1.0565
-0.032843,-1.7485,-1.2003,-0.65103,-0.95782,0.86372,1.1614,1.0765
0.037571,-1.7816,-1.1379,-0.70355,-0.92689,0.88737,1.1308,1.0954
0.10808,-1.8127,-1.0747,-0.75552,-0.89532,0.91029,1.0993,1.1133
0.17865,-1.8416,-1.0108,-0.80687,-0.86313,0.93241,1.0669,1.1302
0.24923,-1.8683,-0.94625,-0.85753,-0.83033,0.95371,1.0338,1.1458
0.3198,-1.8928,-0.88104,-0.90743,-0.79692,0.97413,0.99982,1.1604
0.39031,-1.915,-0.81524,-0.9565,-0.76293,0.99364,0.96507,1.1737
0.46074,-1.9349,-0.7489,-1.0047,-0.72835,1.0122,0.92954,1.1858
0.53104,-1.9524,-0.68207,-1.0519,-0.69321,1.0297,0.89326,1.1967
0.60118,-1.9676,-0.6148,-1.0981,-0.65751,1.0462,0.85622,1.2062
0.67113,-1.9803,-0.54713,-1.1432,-0.62126,1.0617,0.81845,1.2145
0.74085,-1.9905,-0.4791,-1.1871,-0.58447,1.076,0.77996,1.2214
0.81032,-1.9983,-0.41077,-1.2298,-0.54716,1.0891,0.74077,1.2269
0.87951,-2.0035,-0.34218,-1.2713,-0.50932,1.101,0.70089,1.231
0.94837,-2.0061,-0.27336,-1.3113,-0.47099,1.1118,0.66033,1.2337
1.0169,-2.0062,-0.20437,-1.35,-0.43215,1.1212,0.61912,1.235
1.085,-2.0038,-0.13525,-1.3872,-0.39282,1.1293,0.57726,1.2348
1.1528,-1.9987,-0.066037,-1.4228,-0.35302,1.1361,0.53478,1.2331
1.2201,-1.991,0.0032235,-1.4569,-0.31275,1.1415,0.49168,1.2299
1.2869,-1.9806,0.072492,-1.4893,-0.27203,1.1455,0.44799,1.2252
1.3533,-1.9677,0.14173,-1.52,-0.23085,1.1481,0.40372,1.2189
1.4191,-1.9521,0.21089,-1.549,-0.18924,1.1492,0.35889,1.2111
1.4844,-1.9339,0.27995,-1.5762,-0.14719,1.1488,0.31351,1.2018
1.5492,-1.9131,0.34886,-1.6015,-0.10473,1.1469,0.2676,1.1908
1.6133,-1.8896,0.41758,-1.6249,-0.061855,1.1435,0.22117,1.1783
1.6769,-1.8636,0.48608,-1.6464,-0.018582,1.1385,0.17425,1.1642
1.7398,-1.8349,0.55433,-1.6659,0.025082,1.1319,0.12685,1.1485
1.8021,-1.8037,0.62228,-1.6834,0.069126,1.1237,0.078988,1.1312
1.8637,-1.7699,0.68992,-1.6989,0.11354,1.1139,0.030679,1.1123
1.9247,-1.7336,0.7572,-1.7122,0.15831,1.1025,-0.018058,1.0918
1.9849,-1.6948,0.82409,-1.7234,0.20344,1.0894,-0.067206,1.0697
2.0444,-1.6535,0.89057,-1.7324,0.2489,1.0746,-0.11675,1.046
2.1031,-1.6098,0.9566,-1.7393,0.2947,1.0582,-0.16666,1.0207
2.1611,-1.5636,1.0222,-1.7439,0.34081,1.0401,-0.21693,0.99376
2.2183,-1.5151,1.0872,-1.7463,0.38723,1.0203,-0.26754,0.96529
2.2748,-1.4642,1.1517,-1.7464,0.43394,0.99883,-0.31847,0.93526
2.3303,-1.4111,1.2157,-1.7443,0.48094,0.97565,-0.3697,0.90366
2.3851,-1.3557,1.2791,-1.7399,0.52821,0.95078,-0.42121,0.87053
2.439,-1.2981,1.3419,-1.7331,0.57574,0.92422,-0.47298,0.83587
2.4921,-1.2383,1.404,-1.7241,0.62352,0.89598,-0.525,0.7997
2.5443,-1.1765,1.4656,-1.7127,0.67154,0.86605,-0.57724,0.76205
2.5956,-1.1127,1.5264,-1.699,0.71977,0.83445,-0.62968,0.72292
2.646,-1.0468,1.5865,-1.683,0.76822,0.8012,-0.6823,0.68236
2.6955,-0.9791,1.646,-1.6647,0.81686,0.76629,-0.73509,0.64037
2.744,-0.90952,1.7047,-1.644,0.86568,0.72975,-0.78802,0.59699
2.7916,-0.83816,1.7627,-1.621,0.91466,0.6916,-0.84106,0.55225
2.8383,-0.76509,1.8199,-1.5957,0.9638,0.65184,-0.89421,0.50617
2.884,-0.69039,1.8763,-1.5682,1.0131,0.61051,-0.94743,0.45879
2.9287,-0.61412,1.932,-1.5383,1.0625,0.56763,-1.0007,0.41013
2.9724,-0.53636,1.9868,-1.5062,1.112,0.52322,-1.054,0.36025
3.0151,-0.45718,2.0408,-1.4719,1.1615,0.47731,-1.1073,0.30916
3.0569,-0.37667,2.094,-1.4353,1.2112,0.42992,-1.1607,0.25691
3.0976,-0.2949,2.1463,-1.3966,1.2609,0.3811,-1.2139,0.20355
3.1372,-0.21195,2.1977,-1.3557,1.3106,0.33087,-1.2672,0.1491
3.1758,-0.12792,2.2483,-1.3126,1.3603,0.27926,-1.3203,0.093608
3.2134,-0.042876,2.298,-1.2675,1.41,0.22632,-1.3733,0.037124
3.2499,0.043088,2.3468,-1.2204,1.4597,0.17209,-1.4262,-0.02031
3.2853,0.12989,2.3947,-1.1712,1.5094,0.1166,-1.479,-0.078648
3.3197,0.21743,2.4417,-1.12,1.559,0.059904,-1.5315,-0.13784
