0.65627,-0.5767,1.7605,-1.0645,0.72873,0.48997,-1.0002,0.33606
0.58581,-0.52667,1.7029,-1.0373,0.69313,0.48172,-0.96507,0.3322
0.51511,-0.47593,1.6446,-1.0087,0.6575,0.47259,-0.9298,0.32763
0.4442,-0.42454,1.5857,-0.97873,0.62183,0.46263,-0.8944,0.32235
0.37309,-0.37256,1.526,-0.94744,0.58612,0.45184,-0.85889,0.31639
0.30181,-0.32005,1.4656,-0.91486,0.55036,0.44027,-0.82326,0.30977
0.23038,-0.26707,1.4045,-0.88102,0.51456,0.42794,-0.78751,0.30251
0.15882,-0.21369,1.3428,-0.84596,0.4787,0.41489,-0.75163,0.29462
0.087165,-0.15997,1.2804,-0.80973,0.44278,0.40114,-0.71563,0.28614
0.015432,-0.10598,1.2174,-0.77236,0.4068,0.38673,-0.67951,0.27707
-0.056349,-0.051775,1.1537,-0.7339,0.37075,0.37168,-0.64326,0.26744
-0.12815,0.0025728,1.0894,-0.69438,0.33463,0.35604,-0.60688,0.25728
-0.19995,0.056998,1.0246,-0.65387,0.29844,0.33983,-0.57038,0.24662
-0.27171,0.11143,0.95918,-0.6124,0.26217,0.3231,-0.53375,0.23546
-0.3434,0.16581,0.8932,-0.57003,0.22583,0.30587,-0.497,0.22385
-0.415,0.22007,0.8267,-0.52679,0.18941,0.28818,-0.46012,0.2118
-0.48647,0.27414,0.75968,-0.48276,0.1529,0.27008,-0.42311,0.19934
-0.55777,0.32794,0.69218,-0.43797,0.11631,0.25159,-0.38598,0.18651
-0.62888,0.38143,0.62421,-0.39247,0.079634,0.23275,-0.34872,0.17332
-0.69976,0.43451,0.55579,-0.34634,0.042875,0.21361,-0.31134,0.1598
-0.77038,0.48714,0.48697,-0.29961,0.0060322,0.19419,-0.27384,0.14599
-0.84069,0.53924,0.41775,-0.25235,-0.030894,0.17455,-0.23622,0.13191
-0.91067,0.59074,0.34817,-0.20461,-0.067902,0.15471,-0.19849,0.11759
-0.98027,0.64158,0.27825,-0.15645,-0.10499,0.13472,-0.16064,0.10307
-1.0495,0.6917,0.20803,-0.10794,-0.14215,0.11461,-0.12268,0.088364
-1.1182,0.74102,0.13754,-0.059122,-0.17939,0.094424,-0.084617,0.073512
-1.1864,0.78948,0.066798,-0.010066,-0.2167,0.074202,-0.046453,0.058544
-1.2541,0.83703,-0.0041523,0.039169,-0.25407,0.053983,-0.0081943,0.04349
-1.3212,0.88358,-0.075281,0.088521,-0.2915,0.033805,0.030155,0.028381
-1.3877,0.92909,-0.14655,0.13793,-0.32899,0.013707,0.068587,0.013249
-1.4536,0.97349,-0.21793,0.18733,-0.36651,-0.0062722,0.1071,-0.0018738
-1.5187,1.0167,-0.28939,0.23666,-0.40408,-0.026094,0.14567,-0.016956
-1.5831,1.0587,-0.36088,0.28586,-0.44168,-0.045719,0.18431,-0.031967
-1.6467,1.0995,-0.43236,0.33487,-0.47929,-0.065111,0.223,-0.046873
