0.58513,-0.50198,1.6503,-1.0726,0.69284,0.50478,-0.86605,0.4406
0.51792,-0.44934,1.6001,-1.0444,0.65955,0.4953,-0.83457,0.4337
0.4503,-0.3961,1.5493,-1.0149,0.62624,0.48495,-0.80305,0.42591
0.38229,-0.34233,1.4978,-0.98406,0.59289,0.47375,-0.77147,0.41725
0.31392,-0.28808,1.4457,-0.95203,0.55952,0.46174,-0.73982,0.40774
0.2452,-0.23342,1.3929,-0.91879,0.5261,0.44894,-0.70811,0.3974
0.17616,-0.17841,1.3395,-0.88437,0.49265,0.43537,-0.67633,0.38625
0.10683,-0.12312,1.2854,-0.84883,0.45915,0.42107,-0.64448,0.37433
0.037222,-0.067601,1.2307,-0.81218,0.42561,0.40606,-0.61254,0.36165
-0.032624,-0.01193,1.1754,-0.77449,0.39201,0.39038,-0.58052,0.34825
-0.10269,0.043834,1.1194,-0.73578,0.35836,0.37405,-0.5484,0.33416
-0.17293,0.099622,1.0628,-0.6961,0.32465,0.35711,-0.51619,0.31939
-0.24333,0.15537,1.0056,-0.65549,0.29089,0.33959,-0.48388,0.304
-0.31385,0.21101,0.94775,-0.61401,0.25706,0.32153,-0.45146,0.288
-0.38446,0.26649,0.88933,-0.57169,0.22316,0.30295,-0.41893,0.27143
-0.45513,0.32172,0.83031,-0.52858,0.1892,0.28389,-0.38628,0.25432
-0.52582,0.37665,0.77072,-0.48473,0.15517,0.2644,-0.35352,0.23671
-0.5965,0.43121,0.71057,-0.44019,0.12106,0.24449,-0.32063,0.21864
-0.66712,0.48533,0.64986,-0.39502,0.086895,0.22422,-0.28761,0.20013
-0.73766,0.53895,0.58862,-0.34926,0.052654,0.20362,-0.25446,0.18124
-0.80806,0.592,0.52685,-0.30296,0.018345,0.18272,-0.22119,0.16199
-0.8783,0.64442,0.46459,-0.25618,-0.016034,0.16157,-0.18777,0.14242
-0.94833,0.69614,0.40183,-0.20897,-0.05048,0.1402,-0.15422,0.12258
-1.0181,0.7471,0.33861,-0.16139,-0.084991,0.11865,-0.12053,0.1025
-1.0876,0.79723,0.27495,-0.11349,-0.11957,0.096959,-0.086698,0.082218
-1.1567,0.84648,0.21086,-0.065326,-0.1542,0.075171,-0.052727,0.061783
-1.2255,0.89478,0.14638,-0.016959,-0.18889,0.053322,-0.018615,0.041231
