0.64857,-0.57438,1.522,-1.0375,0.70096,0.51657,-0.9445,0.39341
0.57941,-0.51946,1.462,-1.0069,0.66452,0.5064,-0.91078,0.38298
0.50985,-0.46386,1.4016,-0.9749,0.62808,0.49535,-0.87695,0.37178
0.4399,-0.40764,1.3407,-0.94156,0.59163,0.48345,-0.84299,0.35985
0.3696,-0.35087,1.2794,-0.90689,0.55516,0.47072,-0.80889,0.34722
0.29895,-0.29363,1.2177,-0.87095,0.51867,0.45721,-0.77466,0.33392
0.22799,-0.23597,1.1557,-0.83376,0.48216,0.44294,-0.74029,0.31999
0.15673,-0.17799,1.0932,-0.79538,0.44562,0.42794,-0.70576,0.30547
0.085208,-0.11974,1.0304,-0.75586,0.40904,0.41226,-0.67108,0.29039
0.013442,-0.06131,0.96717,-0.71524,0.37244,0.39593,-0.63624,0.27479
-0.058539,-0.0027623,0.90364,-0.67357,0.33579,0.37898,-0.60123,0.25871
-0.13071,0.055825,0.83978,-0.6309,0.2991,0.36146,-0.56605,0.24219
-0.20303,0.11438,0.77561,-0.58729,0.26236,0.3434,-0.53069,0.22527
-0.27548,0.17282,0.71115,-0.54279,0.22558,0.32483,-0.49515,0.20798
-0.34802,0.23108,0.6464,-0.49744,0.18874,0.30581,-0.45943,0.19038
-0.42061,0.28908,0.58139,-0.45132,0.15186,0.28637,-0.42351,0.17249
-0.49324,0.34674,0.51614,-0.40447,0.11491,0.26654,-0.38741,0.15437
-0.56585,0.404,0.45066,-0.35695,0.077918,0.24637,-0.35111,0.13604
-0.63841,0.46077,0.38496,-0.30883,0.040866,0.22591,-0.31461,0.11756
-0.71088,0.51699,0.31908,-0.26015,0.0037585,0.20519,-0.27791,0.098958
-0.78322,0.57258,0.25302,-0.211,-0.033404,0.18425,-0.24102,0.080283
-0.85539,0.62746,0.18681,-0.16141,-0.070621,0.16314,-0.20393,0.061572
-0.92736,0.68156,0.12047,-0.11147,-0.10789,0.14189,-0.16663,0.042868
-0.99906,0.73482,0.054019,-0.061226,-0.14521,0.12056,-0.12914,0.024212
-1.0705,0.78716,-0.012519,-0.010748,-0.18257,0.099176,-0.091451,0.0056443
-1.1415,0.83851,-0.079121,0.0399,-0.21998,0.077789,-0.053569,-0.012795
-1.2122,0.8888,-0.14576,0.090653,-0.25743,0.056438,-0.015497,-0.031065
-1.2824,0.93796,-0.21242,0.14145,-0.29492,0.035167,0.022761,-0.049128
-1.3522,0.98593,-0.27907,0.19221,-0.33243,0.014015,0.061201,-0.066942
-1.4214,1.0326,-0.34569,0.24289,-0.36996,-0.0069748,0.099815,-0.08447
-1.49,1.078,-0.41224,0.29341,-0.40751,-0.027762,0.1386,-0.10167
-1.558,1.122,-0.47871,0.3437,-0.44506,-0.048305,0.17754,-0.11852
-1.6253,1.1646,-0.54505,0.3937,-0.48262,-0.068565,0.21664,-0.13496
-1.6919,1.2057,-0.61125,0.44334,-0.52016,-0.0885,0.25588,-0.15097
-1.7577,1.2452,-0.67728,0.49256,-0.55767,-0.10807,0.29525,-0.16651
-1.8226,1.283,-0.7431,0.5413,-0.59516,-0.12724,0.33475,-0.18154
-1.8867,1.3192,-0.80868,0.58947,-0.63259,-0.14598,0.37435,-0.19604
-1.9497,1.3537,-0.87398,0.63703,-0.66997,-0.16423,0.41405,-0.20996
-2.0118,1.3864,-0.93899,0.6839,-0.70728,-0.18197,0.45383,-0.22328
-2.0728,1.4173,-1.0037,0.73002,-0.7445,-0.19916,0.49368,-0.23598
-2.1327,1.4463,-1.068,0.77533,-0.78161,-0.21577,0.53358,-0.248
-2.1914,1.4734,-1.1319,0.81977,-0.81861,-0.23176,0.57351,-0.25934
-2.2489,1.4986,-1.1953,0.86326,-0.85547,-0.2471,0.61346,-0.26997
-2.3051,1.5218,-1.2583,0.90576,-0.89217,-0.26176,0.65341,-0.27984
-2.36,1.5429,-1.3207,0.9472,-0.92871,-0.2757,0.69333,-0.28895
-2.4135,1.562,-1.3826,0.98752,-0.96505,-0.2889,0.73321,-0.29727
-2.4655,1.579,-1.444,1.0267,-1.0012,-0.30133,0.77303,-0.30478
-2.5161,1.5939,-1.5046,1.0646,-1.0371,-0.31296,0.81275,-0.31145
-2.5651,1.6066,-1.5647,1.1012,-1.0727,-0.32377,0.85237,-0.31728
-2.6124,1.6172,-1.624,1.1365,-1.1081,-0.33373,0.89185,-0.32223
-2.6582,1.6256,-1.6825,1.1704,-1.1431,-0.34282,0.93118,-0.32629
-2.7022,1.6318,-1.7403,1.2028,-1.1779,-0.35101,0.97031,-0.32945
-2.7444,1.6357,-1.7972,1.2337,-1.2122,-0.35829,1.0092,-0.3317
-2.7849,1.6375,-1.8533,1.2631,-1.2462,-0.36463,1.0479,-0.33302
-2.8235,1.637,-1.9084,1.291,-1.2798,-0.37003,1.0863,-0.33341
-2.8601,1.6343,-1.9626,1.3171,-1.313,-0.37446,1.1245,-0.33285
-2.8948,1.6293,-2.0158,1.3416,-1.3458,-0.37791,1.1623,-0.33133
-2.9276,1.6221,-2.068,1.3644,-1.378,-0.38036,1.1997,-0.32886
-2.9582,1.6126,-2.1191,1.3854,-1.4097,-0.38181,1.2367,-0.32543
-2.9868,1.601,-2.169,1.4047,-1.4409,-0.38225,1.2734,-0.32103
