0.77834,-0.56148,0.92869,-0.75994,0.56107,0.30221,-0.61812,0.22805
0.76035,-0.55124,0.91962,-0.75822,0.55502,0.30229,-0.60817,0.23884
0.74198,-0.54059,0.91058,-0.75614,0.54896,0.30213,-0.59822,0.24946
0.72322,-0.5295,0.90157,-0.75372,0.54289,0.30173,-0.58827,0.25991
0.70405,-0.51799,0.89257,-0.75094,0.5368,0.30107,-0.5783,0.27016
0.68447,-0.50604,0.88357,-0.74779,0.53067,0.30017,-0.56832,0.2802
0.66446,-0.49366,0.87455,-0.74427,0.5245,0.29901,-0.55832,0.29001
0.64402,-0.48084,0.8655,-0.74036,0.51827,0.29761,-0.5483,0.29958
0.62312,-0.46758,0.85641,-0.73607,0.51198,0.29596,-0.53825,0.30889
0.60177,-0.45387,0.84726,-0.73138,0.50562,0.29406,-0.52817,0.31792
0.57995,-0.43972,0.83803,-0.7263,0.49918,0.29191,-0.51805,0.32667
0.55766,-0.42513,0.82872,-0.7208,0.49264,0.28951,-0.5079,0.33512
0.53488,-0.41008,0.8193,-0.71488,0.48599,0.28686,-0.4977,0.34325
0.5116,-0.39459,0.80975,-0.70854,0.47923,0.28396,-0.48745,0.35105
0.48783,-0.37865,0.80007,-0.70178,0.47235,0.28081,-0.47714,0.3585
0.46355,-0.36227,0.79024,-0.69457,0.46532,0.27742,-0.46677,0.3656
0.43875,-0.34544,0.78023,-0.68693,0.45816,0.27379,-0.45634,0.37232
0.41344,-0.32817,0.77003,-0.67884,0.45083,0.26991,-0.44583,0.37865
0.3876,-0.31046,0.75963,-0.67029,0.44334,0.26578,-0.43525,0.38459
0.36123,-0.29232,0.74901,-0.66128,0.43567,0.26142,-0.42459,0.39012
0.33433,-0.27374,0.73815,-0.65182,0.42782,0.25682,-0.41383,0.39522
0.30689,-0.25474,0.72703,-0.64188,0.41976,0.25198,-0.40298,0.39989
0.27891,-0.23532,0.71564,-0.63147,0.4115,0.24691,-0.39203,0.40412
0.25039,-0.21549,0.70397,-0.62058,0.40302,0.2416,-0.38098,0.4079
0.22134,-0.19524,0.69198,-0.60922,0.39432,0.23607,-0.36981,0.41122
0.19174,-0.1746,0.67968,-0.59737,0.38537,0.23031,-0.35852,0.41406
0.16161,-0.15356,0.66704,-0.58504,0.37618,0.22433,-0.34711,0.41642
0.13094,-0.13214,0.65404,-0.57221,0.36674,0.21814,-0.33558,0.4183
0.099734,-0.11035,0.64067,-0.5589,0.35703,0.21172,-0.3239,0.41968
0.068002,-0.088193,0.62691,-0.5451,0.34705,0.2051,-0.31209,0.42056
0.035745,-0.065682,0.61276,-0.53081,0.33679,0.19827,-0.30012,0.42094
0.0029708,-0.042828,0.59818,-0.51603,0.32624,0.19124,-0.28801,0.42081
-0.030315,-0.019645,0.58318,-0.50076,0.31539,0.18402,-0.27574,0.42016
-0.064104,0.0038559,0.56772,-0.48499,0.30424,0.1766,-0.2633,0.41899
-0.098386,0.027661,0.55181,-0.46874,0.29278,0.16899,-0.2507,0.4173
-0.13315,0.051756,0.53543,-0.452,0.281,0.16121,-0.23792,0.4151
-0.16839,0.076127,0.51856,-0.43479,0.2689,0.15325,-0.22496,0.41236
-0.20409,0.10076,0.50119,-0.41709,0.25646,0.14512,-0.21183,0.40911
-0.24024,0.12563,0.48331,-0.39891,0.2437,0.13683,-0.1985,0.40533
-0.27682,0.15074,0.46492,-0.38026,0.23059,0.12839,-0.18498,0.40102
-0.31381,0.17606,0.44599,-0.36115,0.21714,0.11979,-0.17127,0.3962
-0.35121,0.20157,0.42652,-0.34158,0.20334,0.11106,-0.15736,0.39086
-0.38899,0.22725,0.4065,-0.32155,0.18918,0.10219,-0.14325,0.38501
-0.42714,0.2531,0.38592,-0.30108,0.17468,0.093187,-0.12892,0.37864
-0.46563,0.27908,0.36478,-0.28017,0.15981,0.084069,-0.1144,0.37177
-0.50444,0.30519,0.34307,-0.25883,0.14459,0.074839,-0.099654,0.3644
-0.54356,0.33139,0.32078,-0.23706,0.12901,0.065504,-0.0847,0.35654
-0.58295,0.35767,0.29791,-0.21489,0.11306,0.056073,-0.06953,0.34819
-0.6226,0.38401,0.27445,-0.19232,0.096755,0.046555,-0.054143,0.33936
-0.66248,0.41039,0.2504,-0.16935,0.080089,0.036957,-0.038537,0.33007
-0.70256,0.43678,0.22576,-0.14601,0.063063,0.027289,-0.022713,0.32031
-0.74281,0.46316,0.20052,-0.1223,0.04568,0.017558,-0.0066697,0.3101
-0.78322,0.48952,0.1747,-0.098242,0.027942,0.0077734,0.0095929,0.29945
-0.82375,0.51582,0.14828,-0.073842,0.0098511,-0.0020556,0.026074,0.28838
-0.86436,0.54205,0.12127,-0.049117,-0.0085877,-0.01192,0.042773,0.27689
-0.90503,0.56817,0.093676,-0.024083,-0.02737,-0.021811,0.059688,0.26499
-0.94573,0.59418,0.065499,0.0012469,-0.046492,-0.03172,0.076818,0.2527
-0.98643,0.62004,0.036744,0.026855,-0.065946,-0.041637,0.094159,0.24004
-1.0271,0.64572,0.0074169,0.052725,-0.085727,-0.051553,0.11171,0.22701
-1.0677,0.67122,-0.022474,0.07884,-0.10583,-0.06146,0.12947,0.21363
-1.1081,0.69649,-0.05292,0.10518,-0.12624,-0.071347,0.14742,0.19992
-1.1485,0.72152,-0.083911,0.13173,-0.14695,-0.081205,0.16558,0.1859
-1.1886,0.74627,-0.11544,0.15848,-0.16796,-0.091026,0.18393,0.17157
-1.2286,0.77074,-0.14749,0.18539,-0.18925,-0.1008,0.20246,0.15695
-1.2682,0.79488,-0.18005,0.21245,-0.21082,-0.11052,0.22118,0.14207
-1.3076,0.81868,-0.2131,0.23965,-0.23264,-0.12017,0.24007,0.12694
-1.3467,0.84211,-0.24664,0.26695,-0.25471,-0.12975,0.25913,0.11157
-1.3854,0.86514,-0.28063,0.29435,-0.27703,-0.13924,0.27835,0.095987
-1.4237,0.88775,-0.31508,0.32181,-0.29956,-0.14864,0.29772,0.080208
-1.4616,0.90991,-0.34995,0.34931,-0.3223,-0.15794,0.31723,0.064252
-1.4989,0.9316,-0.38522,0.37685,-0.34524,-0.16713,0.33688,0.048137
-1.5358,0.9528,-0.42089,0.40438,-0.36835,-0.1762,0.35665,0.031883
-1.5721,0.97347,-0.45691,0.43189,-0.39163,-0.18514,0.37654,0.015508
-1.6078,0.99359,-0.49328,0.45935,-0.41506,-0.19394,0.39653,-0.0009678
-1.6428,1.0131,-0.52996,0.48674,-0.43861,-0.2026,0.41662,-0.017524
-1.6772,1.0321,-0.56693,0.51404,-0.46228,-0.21111,0.43678,-0.034141
-1.7108,1.0504,-0.60416,0.54123,-0.48603,-0.21945,0.45702,-0.050798
-1.7437,1.0681,-0.64163,0.56827,-0.50987,-0.22762,0.47731,-0.067475
-1.7758,1.0851,-0.67931,0.59514,-0.53375,-0.23562,0.49765,-0.084153
