0.8131,-0.75782,1.3177,-0.95466,0.59046,0.43736,-0.66198,0.56032
0.78935,-0.73172,1.2984,-0.94884,0.57998,0.43529,-0.65216,0.55925
0.76506,-0.70491,1.2788,-0.94238,0.56946,0.43279,-0.64241,0.55748
0.74021,-0.6774,1.2589,-0.93528,0.55889,0.42987,-0.63271,0.55501
0.7148,-0.64921,1.2386,-0.92755,0.54825,0.42652,-0.62304,0.55185
0.68883,-0.62036,1.2179,-0.91918,0.53755,0.42275,-0.61342,0.548
0.66226,-0.59085,1.1969,-0.91016,0.52676,0.41856,-0.60381,0.54347
0.63511,-0.56071,1.1754,-0.9005,0.51588,0.41397,-0.59421,0.53826
0.60736,-0.52994,1.1536,-0.89019,0.50489,0.40896,-0.58461,0.53238
0.579,-0.49857,1.1314,-0.87923,0.49378,0.40355,-0.575,0.52584
0.55003,-0.46661,1.1087,-0.86761,0.48255,0.39774,-0.56536,0.51864
0.52043,-0.43408,1.0856,-0.85535,0.47119,0.39154,-0.55569,0.51079
0.49021,-0.401,1.0621,-0.84243,0.45968,0.38495,-0.54596,0.50231
0.45937,-0.36739,1.0381,-0.82885,0.448,0.37797,-0.53618,0.4932
0.42789,-0.33328,1.0137,-0.81462,0.43617,0.37062,-0.52632,0.48347
0.39578,-0.29867,0.98883,-0.79974,0.42415,0.3629,-0.51638,0.47314
0.36304,-0.26361,0.96349,-0.78421,0.41195,0.35481,-0.50634,0.46222
0.32966,-0.22809,0.93769,-0.76802,0.39955,0.34637,-0.49619,0.45071
0.29565,-0.19217,0.91141,-0.75119,0.38694,0.33757,-0.48592,0.43864
0.26101,-0.15584,0.88464,-0.73372,0.37412,0.32843,-0.47551,0.42602
0.22575,-0.11915,0.85739,-0.7156,0.36107,0.31896,-0.46496,0.41286
0.18986,-0.082117,0.82965,-0.69684,0.34779,0.30916,-0.45425,0.39917
0.15336,-0.044767,0.8014,-0.67745,0.33427,0.29905,-0.44336,0.38498
0.11624,-0.0071286,0.77265,-0.65743,0.3205,0.28862,-0.4323,0.3703
0.078529,0.030771,0.7434,-0.63679,0.30647,0.27789,-0.42104,0.35515
0.040223,0.068902,0.71364,-0.61554,0.29218,0.26688,-0.40957,0.33954
0.0013353,0.10724,0.68337,-0.59367,0.27762,0.25558,-0.39788,0.32349
-0.038122,0.14574,0.65258,-0.5712,0.26278,0.24401,-0.38597,0.30703
-0.078135,0.18439,0.62128,-0.54814,0.24765,0.23218,-0.37381,0.29017
-0.11869,0.22315,0.58947,-0.52449,0.23224,0.2201,-0.36141,0.27292
-0.15977,0.26199,0.55714,-0.50026,0.21654,0.20778,-0.34874,0.25532
-0.20137,0.30088,0.5243,-0.47547,0.20053,0.19523,-0.3358,0.23738
-0.24345,0.33978,0.49094,-0.45013,0.18422,0.18247,-0.32258,0.21913
-0.28601,0.37866,0.45708,-0.42424,0.16761,0.1695,-0.30907,0.20057
-0.32902,0.4175,0.42271,-0.39783,0.15068,0.15635,-0.29527,0.18175
-0.37246,0.45624,0.38784,-0.37089,0.13345,0.14301,-0.28115,0.16267
-0.4163,0.49487,0.35247,-0.34346,0.1159,0.1295,-0.26672,0.14337
-0.46053,0.53334,0.3166,-0.31553,0.098032,0.11584,-0.25197,0.12386
-0.50512,0.57163,0.28025,-0.28713,0.07985,0.10204,-0.23689,0.10416
-0.55004,0.60969,0.24343,-0.25828,0.061351,0.088108,-0.22147,0.08431
-0.59527,0.64749,0.20613,-0.22898,0.042536,0.074064,-0.2057,0.064324
-0.64077,0.68499,0.16837,-0.19926,0.023406,0.059919,-0.1896,0.044228
-0.68651,0.72217,0.13015,-0.16913,0.003963,0.045688,-0.17313,0.024045
