0.5014,-0.50509,1.6653,-1.0215,0.69835,0.53153,-0.91916,0.35452
0.43118,-0.45365,1.613,-0.99286,0.66391,0.5213,-0.88552,0.34883
0.36068,-0.40159,1.5601,-0.96286,0.62945,0.51018,-0.85177,0.34244
0.28991,-0.34898,1.5065,-0.93159,0.59498,0.4982,-0.81789,0.33538
0.21891,-0.29588,1.4523,-0.89908,0.56049,0.48539,-0.78388,0.32765
0.1477,-0.24234,1.3974,-0.86537,0.52597,0.47178,-0.74975,0.31929
0.076309,-0.18844,1.3419,-0.83049,0.49143,0.45741,-0.71548,0.3103
0.0047586,-0.13423,1.2857,-0.79449,0.45685,0.4423,-0.68107,0.30071
-0.066919,-0.079778,1.2289,-0.7574,0.42223,0.42649,-0.64653,0.29055
-0.1387,-0.025148,1.1714,-0.71928,0.38757,0.41001,-0.61186,0.27983
-0.21054,0.029596,1.1134,-0.68015,0.35286,0.3929,-0.57704,0.26858
-0.28242,0.084389,1.0547,-0.64007,0.3181,0.37519,-0.54208,0.25683
-0.35431,0.13917,0.99536,-0.59909,0.28329,0.35691,-0.50698,0.24459
-0.42617,0.19386,0.93546,-0.55724,0.24842,0.33811,-0.47173,0.2319
-0.49796,0.24841,0.87497,-0.51458,0.21348,0.31882,-0.43634,0.21878
-0.56967,0.30274,0.81391,-0.47116,0.17849,0.29908,-0.40081,0.20525
-0.64123,0.35679,0.75228,-0.42703,0.14343,0.27893,-0.36513,0.19135
-0.71263,0.4105,0.6901,-0.38223,0.1083,0.25841,-0.32931,0.1771
-0.78383,0.46379,0.62738,-0.33682,0.073096,0.23755,-0.29334,0.16253
-0.85478,0.51661,0.56415,-0.29086,0.037827,0.2164,-0.25723,0.14768
-0.92545,0.56888,0.50042,-0.2444,0.0024876,0.195,-0.22098,0.13256
-0.99579,0.62055,0.4362,-0.19749,-0.032923,0.17339,-0.1846,0.11721
-1.0658,0.67154,0.37152,-0.15018,-0.068402,0.15161,-0.14807,0.10166
-1.1354,0.72179,0.3064,-0.10254,-0.10395,0.1297,-0.11141,0.085946
-1.2045,0.77124,0.24086,-0.054623,-0.13957,0.1077,-0.074627,0.070091
-1.2731,0.81982,0.17492,-0.0064827,-0.17524,0.085661,-0.037716,0.05413
-1.3412,0.86748,0.10861,0.041821,-0.21098,0.063612,-0.0006835,0.038095
-1.4088,0.91414,0.041959,0.09023,-0.24678,0.041601,0.036464,0.022018
-1.4757,0.95976,-0.025012,0.13869,-0.28263,0.019668,0.07372,0.0059315
-1.5419,1.0043,-0.092273,0.18713,-0.31853,-0.002145,0.11108,-0.010133
-1.6075,1.0476,-0.15979,0.2355,-0.35446,-0.023797,0.14853,-0.026141
-1.6723,1.0897,-0.22754,0.28373,-0.39044,-0.045248,0.18607,-0.042062
-1.7362,1.1305,-0.29549,0.33178,-0.42643,-0.066456,0.22369,-0.057861
-1.7994,1.17,-0.36359,0.37957,-0.46245,-0.087382,0.26138,-0.073507
-1.8616,1.2081,-0.43183,0.42706,-0.49848,-0.10798,0.29913,-0.088965
-1.9229,1.2447,-0.50015,0.47417,-0.53451,-0.12823,0.33693,-0.10421
-1.9832,1.2799,-0.56853,0.52084,-0.57052,-0.14807,0.37477,-0.11919
-2.0425,1.3135,-0.63693,0.56703,-0.60652,-0.16747,0.41263,-0.1339
-2.1006,1.3455,-0.7053,0.61267,-0.64248,-0.1864,0.4505,-0.14828
-2.1577,1.3759,-0.77361,0.65769,-0.67839,-0.20481,0.48838,-0.16232
-2.2135,1.4045,-0.84181,0.70205,-0.71424,-0.22268,0.52624,-0.17598
-2.2682,1.4315,-0.90987,0.74568,-0.75002,-0.23996,0.56406,-0.18923
-2.3215,1.4567,-0.97773,0.78853,-0.7857,-0.25662,0.60185,-0.20204
-2.3735,1.48,-1.0454,0.83054,-0.82128,-0.27263,0.63957,-0.21437
-2.4242,1.5016,-1.1127,0.87165,-0.85673,-0.28795,0.67721,-0.2262
-2.4734,1.5212,-1.1797,0.9118,-0.89204,-0.30256,0.71476,-0.23751
-2.5212,1.539,-1.2463,0.95095,-0.92719,-0.31642,0.75219,-0.24825
-2.5675,1.5548,-1.3125,0.98904,-0.96216,-0.32951,0.78948,-0.25841
-2.6122,1.5686,-1.3783,1.026,-0.99693,-0.34179,0.82662,-0.26795
-2.6553,1.5805,-1.4435,1.0618,-1.0315,-0.35324,0.86359,-0.27685
-2.6968,1.5903,-1.5081,1.0964,-1.0658,-0.36383,0.90036,-0.28509
-2.7366,1.5981,-1.5721,1.1297,-1.0998,-0.37354,0.93691,-0.29263
-2.7746,1.6038,-1.6354,1.1617,-1.1336,-0.38235,0.97323,-0.29946
-2.8109,1.6075,-1.698,1.1924,-1.167,-0.39023,1.0093,-0.30556
-2.8454,1.6091,-1.7598,1.2216,-1.2001,-0.39717,1.045,-0.31089
-2.8781,1.6086,-1.8207,1.2494,-1.2329,-0.40313,1.0805,-0.31545
-2.9088,1.606,-1.8808,1.2757,-1.2652,-0.40812,1.1156,-0.31921
-2.9376,1.6012,-1.9399,1.3005,-1.2972,-0.41211,1.1504,-0.32215
-2.9645,1.5944,-1.998,1.3237,-1.3287,-0.41508,1.1847,-0.32425
-2.9894,1.5855,-2.0551,1.3453,-1.3598,-0.41703,1.2187,-0.32551
-3.0122,1.5744,-2.1111,1.3652,-1.3903,-0.41794,1.2522,-0.3259
-3.033,1.5613,-2.1659,1.3834,-1.4204,-0.41781,1.2853,-0.32541
-3.0518,1.5461,-2.2195,1.4,-1.4499,-0.41662,1.3179,-0.32403
-3.0683,1.5287,-2.2718,1.4148,-1.4788,-0.41437,1.3499,-0.32175
-3.0828,1.5094,-2.3228,1.4278,-1.5071,-0.41105,1.3814,-0.31856
-3.0951,1.4879,-2.3724,1.4391,-1.5348,-0.40666,1.4123,-0.31445
-3.1052,1.4645,-2.4206,1.4485,-1.5619,-0.40121,1.4427,-0.30941
-3.1131,1.439,-2.4673,1.4561,-1.5882,-0.39468,1.4724,-0.30344
-3.1187,1.4116,-2.5125,1.4618,-1.6139,-0.38708,1.5014,-0.29654
-3.1221,1.3822,-2.5561,1.4656,-1.6388,-0.37843,1.5298,-0.2887
-3.1233,1.3508,-2.5981,1.4676,-1.6629,-0.36871,1.5574,-0.27992
-3.1222,1.3176,-2.6384,1.4676,-1.6862,-0.35794,1.5843,-0.2702
-3.1187,1.2825,-2.677,1.4657,-1.7087,-0.34613,1.6105,-0.25955
-3.113,1.2457,-2.7138,1.4619,-1.7304,-0.33329,1.6358,-0.24797
